gbifID,species,latitude,longitude
4022068160,Hylocomium splendens,64.88335,-148.395643
4022068015,Hylocomium splendens,64.883184,-148.397778
4022068012,Hylocomium splendens,64.876513,-148.382321
4022068009,Hylocomium splendens,64.895109,-148.450923
4022067999,Hylocomium splendens,64.875695,-148.382259
4022066634,Hylocomium splendens,64.88044,-148.38646
4022066601,Hylocomium splendens,64.895219,-148.451535
4022065522,Hylocomium splendens,64.895109,-148.450923
4022065418,Hylocomium splendens,45.933922,-65.053008
4022064564,Hylocomium splendens,64.895109,-148.450923
4022064380,Syntrichia ruralis,44.42162,-103.883112
4022064282,Hylocomium splendens,64.876513,-148.382321
4022064220,Hylocomium splendens,64.876555,-148.383435
4022063488,Plagiomnium cuspidatum,39.885021,-86.313965
4022063330,Bryum argenteum,32.397895,-110.689303
4022062732,Hylocomium splendens,64.882968,-148.396722
4022062506,Hylocomium splendens,48.775265,-123.185205
4022062325,Syntrichia ruralis,51.082803,-114.073111
4022061914,Hylocomium splendens,64.875695,-148.382259
4022060669,Hylocomium splendens,64.895858,-148.453067
4022059955,Hylocomium splendens,64.895031,-148.451325
4022059951,Hylocomium splendens,64.875695,-148.382259
4022059898,Hylocomium splendens,64.881387,-148.392841
4022059817,Hylocomium splendens,64.882968,-148.396722
4022059221,Hylocomium splendens,64.883184,-148.397778
4022059218,Hylocomium splendens,64.895031,-148.451325
4022059136,Hylocomium splendens,64.89491,-148.450937
4022059005,Hylocomium splendens,64.876555,-148.383435
4022058673,Hylocomium splendens,61.177503,-149.760422
4022057809,Hylocomium splendens,64.882968,-148.396722
4022056469,Hylocomium splendens,45.583978,-64.994417
4022055876,Hylocomium splendens,64.876524,-148.382691
4022055721,Bryum argenteum,38.422753,-122.810485
4022055570,Hylocomium splendens,44.712154,-65.436815
4022055464,Syntrichia ruralis,43.89486,-103.484066
4022054332,Syntrichia ruralis,51.186591,-115.723635
4022053930,Hylocomium splendens,64.87553,-148.382685
4022053929,Hylocomium splendens,64.89491,-148.450937
4022053922,Plagiomnium cuspidatum,40.871262,-74.77723
4022053651,Hylocomium splendens,49.330235,-123.004089
4022053089,Hylocomium splendens,64.88137,-148.392246
4022052981,Hylocomium splendens,64.876741,-148.382718
4022052972,Hylocomium splendens,64.876029,-148.382426
4022052794,Hylocomium splendens,49.087615,-121.942748
4022052704,Hylocomium splendens,44.890554,-64.353007
4022052659,Hylocomium splendens,48.883597,-94.160994
4022052472,Syntrichia ruralis,35.666809,-105.89795
4022051353,Syntrichia ruralis,36.931483,-107.4458
4022050624,Hylocomium splendens,44.726868,-65.309945
4022049891,Hylocomium splendens,64.895031,-148.451325
4022049888,Hylocomium splendens,64.876741,-148.382718
4022049834,Hylocomium splendens,64.88136,-148.393553
4022049776,Hylocomium splendens,64.882968,-148.396722
4022049661,Plagiomnium cuspidatum,40.8311,-74.828583
4022049549,Hylocomium splendens,51.416656,-116.229111
4022049416,Syntrichia ruralis,36.179937,-107.579803
4022048975,Hylocomium splendens,64.875857,-148.382687
4022048902,Polytrichum piliferum,52.932222,-119.38518
4022048899,Hylocomium splendens,64.895219,-148.451535
4022048612,Hylocomium splendens,44.3654,-64.725781
4022048189,Hylocomium splendens,64.882911,-148.3973
4022048121,Hylocomium splendens,64.876539,-148.382756
4022047321,Syntrichia ruralis,35.096804,-106.464973
4022046861,Hylocomium splendens,64.881387,-148.392841
4022046802,Hylocomium splendens,64.88136,-148.393553
4022046744,Hylocomium splendens,64.882968,-148.396722
4022045952,Hylocomium splendens,64.876026,-148.383174
4022045884,Hylocomium splendens,64.895109,-148.450923
4022044583,Hylocomium splendens,64.895637,-148.453377
4022043831,Hylocomium splendens,64.88137,-148.392246
4022043773,Hylocomium splendens,64.895109,-148.450923
4022043245,Hylocomium splendens,64.895934,-148.452662
4022043182,Hylocomium splendens,64.89491,-148.450937
4022043045,Hylocomium splendens,64.881387,-148.392841
4022043037,Plagiomnium cuspidatum,39.034683,-84.462035
4022041058,Hylocomium splendens,64.875695,-148.382259
4022040062,Hylocomium splendens,64.89491,-148.450937
4022040000,Hylocomium splendens,64.895031,-148.451325
4022039990,Hylocomium splendens,64.88295,-148.397247
4022038997,Hylocomium splendens,64.882911,-148.3973
4022037505,Hylocomium splendens,64.895582,-148.452431
4022036609,Hylocomium splendens,64.87553,-148.382685
4022036580,Hylocomium splendens,63.290124,-148.065982
4022036061,Hylocomium splendens,64.895219,-148.451535
4022035222,Hylocomium splendens,64.895637,-148.453377
4022035193,Hylocomium splendens,64.883408,-148.397308
4022035175,Hylocomium splendens,64.895344,-148.451976
4022034425,Syntrichia ruralis,46.868502,-103.67293
4022034200,Plagiomnium cuspidatum,35.261643,-80.677844
4022034074,Hylocomium splendens,64.895219,-148.451535
4022033189,Hylocomium splendens,49.157113,-122.507598
4022032874,Polytrichum piliferum,48.412647,-123.306953
4022032174,Hylocomium splendens,64.876452,-148.38304
4022032152,Hylocomium splendens,64.876555,-148.383435
4022032001,Hylocomium splendens,64.89491,-148.450937
4022031723,Hylocomium splendens,50.014012,-96.922266
4022030822,Hylocomium splendens,64.881679,-148.391489
4022030600,Hylocomium splendens,49.330585,-122.456594
4022029257,Polytrichum piliferum,46.990622,-122.883987
4022028201,Hylocomium splendens,64.87553,-148.382685
4022028137,Hylocomium splendens,64.88335,-148.395643
4022028107,Hylocomium splendens,64.895344,-148.451976
4022028004,Hylocomium splendens,64.883184,-148.397778
4022028001,Hylocomium splendens,64.876513,-148.382321
4022027815,Plagiomnium cuspidatum,35.468855,-83.429672
4022026901,Hylocomium splendens,64.895858,-148.453067
4022026898,Hylocomium splendens,64.876741,-148.382718
4022026761,Syntrichia ruralis,32.368711,-110.717178
4022026146,Hylocomium splendens,64.882911,-148.3973
4022026087,Hylocomium splendens,64.875695,-148.382259
4022025962,Hylocomium splendens,64.895109,-148.450923
4022025161,Hylocomium splendens,64.881679,-148.391489
4022025124,Hylocomium splendens,64.882911,-148.3973
4022025123,Hylocomium splendens,64.876513,-148.382321
4022025039,Plagiomnium cuspidatum,43.049847,-78.787292
4022025008,Hylocomium splendens,64.895031,-148.451325
4022023680,Hylocomium splendens,64.882968,-148.396722
4022022810,Hylocomium splendens,43.890729,-64.890043
4022022643,Syntrichia ruralis,31.669981,-110.929707
4022022505,Syntrichia ruralis,35.743028,-105.91005
4022019790,Hylocomium splendens,64.895031,-148.451325
4022019717,Hylocomium splendens,64.881387,-148.392841
4022016132,Hylocomium splendens,64.88276,-148.395005
4022016107,Hylocomium splendens,64.883344,-148.397135
4022015998,Hylocomium splendens,64.88335,-148.395643
4022015995,Hylocomium splendens,64.88136,-148.393553
4022015828,Plagiomnium cuspidatum,40.829322,-74.83097
4022015635,Hylocomium splendens,60.610618,-134.934038
4022015339,Syntrichia ruralis,44.656763,-103.84938
4022014178,Plagiomnium cuspidatum,42.616833,-83.194592
4022012570,Hylocomium splendens,64.895219,-148.451535
4022011537,Polytrichum piliferum,50.014542,-125.362038
4022011527,Hylocomium splendens,64.895934,-148.452662
4022010623,Hylocomium splendens,46.604252,-70.808944
4022008955,Hylocomium splendens,64.895031,-148.451325
4022008865,Hylocomium splendens,64.876452,-148.38304
4022008666,Hylocomium splendens,45.963402,-64.973481
4022008581,Hylocomium splendens,46.733342,-65.945283
4022007831,Bryum argenteum,38.435713,-121.419237
4022004302,Syntrichia ruralis,42.813724,-103.002151
4022003735,Hylocomium splendens,64.87553,-148.382685
4022003512,Hylocomium splendens,48.229144,-79.817864
4022002663,Hylocomium splendens,64.895344,-148.451976
4022002521,Hylocomium splendens,47.938442,-69.513748
4022002031,Hylocomium splendens,64.88335,-148.395643
4022002005,Hylocomium splendens,60.445699,-145.160406
4022001966,Hylocomium splendens,64.876029,-148.382426
4022001960,Hylocomium splendens,64.866423,-147.825962
4022001694,Plagiomnium cuspidatum,40.103867,-80.763206
4022000505,Hylocomium splendens,44.723986,-65.308649
4021999653,Hylocomium splendens,64.880808,-148.391501
4021999620,Hylocomium splendens,66.357873,-150.460778
4021998678,Hylocomium splendens,64.876372,-148.382603
4021998643,Hylocomium splendens,64.895344,-148.451976
4021997802,Hylocomium splendens,64.875695,-148.382259
4021997800,Hylocomium splendens,64.880808,-148.391501
4021997528,Hylocomium splendens,45.58363,-64.99443
4021997026,Bryum argenteum,43.964067,-79.457106
4021995701,Hylocomium splendens,64.895344,-148.451976
4021994718,Hylocomium splendens,64.88137,-148.392246
4021993312,Hylocomium splendens,43.67765,-79.988425
4021993104,Hylocomium splendens,64.881387,-148.392841
4021992979,Hylocomium splendens,64.895902,-148.452381
4021992879,Hylocomium splendens,53.759569,-121.22186
4021991515,Hylocomium splendens,64.88335,-148.395643
4021990762,Hylocomium splendens,64.883184,-148.397778
4021990710,Hylocomium splendens,64.883344,-148.397135
4021990131,Hylocomium splendens,64.876029,-148.382426
4021990015,Hylocomium splendens,64.895858,-148.453067
4021990005,Hylocomium splendens,64.876029,-148.382426
4021989511,Plagiomnium cuspidatum,38.451225,-82.656312
4021986927,Hylocomium splendens,64.876372,-148.382603
4021986727,Syntrichia ruralis,32.368703,-110.717353
4021986449,Syntrichia ruralis,53.865292,-113.321869
4021985919,Hylocomium splendens,64.880808,-148.391501
4021985340,Syntrichia ruralis,38.918907,-94.730565
4021984721,Hylocomium splendens,64.876452,-148.38304
4021983562,Hylocomium splendens,64.882911,-148.3973
4021983229,Hylocomium splendens,64.88335,-148.395643
4021983172,Hylocomium splendens,63.887828,-142.243133
4021983150,Hylocomium splendens,64.88335,-148.395643
4021982498,Syntrichia ruralis,42.993283,-76.088238
4021980146,Hylocomium splendens,64.883184,-148.397778
4021980143,Hylocomium splendens,64.895219,-148.451535
4021980082,Hylocomium splendens,64.880928,-148.392228
4021979653,Hylocomium splendens,52.37125,-123.574089
4021979386,Syntrichia ruralis,33.749512,-112.212647
4021977640,Hylocomium splendens,64.895259,-148.451396
4021976656,Hylocomium splendens,64.87553,-148.382685
4021976131,Hylocomium splendens,64.88137,-148.392246
4021976112,Plagiomnium cuspidatum,42.617908,-83.193683
4021976107,Hylocomium splendens,64.895344,-148.451976
4021975931,Hylocomium splendens,42.023392,-79.177025
4021975641,Hylocomium splendens,45.101563,-81.443349
4021975320,Syntrichia ruralis,35.124536,-106.382639
4021975022,Hylocomium splendens,64.876513,-148.382321
4021974639,Hylocomium splendens,63.723133,-148.918191
4021973922,Hylocomium splendens,64.88136,-148.393553
4021973919,Hylocomium splendens,64.895349,-148.451828
4021973853,Hylocomium splendens,64.876348,-148.383706
4021973797,Hylocomium splendens,64.895109,-148.450923
4021972754,Hylocomium splendens,64.881387,-148.392841
4021972102,Hylocomium splendens,64.876026,-148.383174
4021972096,Hylocomium splendens,65.369614,-146.591767
4021972074,Hylocomium splendens,64.87553,-148.382685
4021971124,Hylocomium splendens,49.062144,-123.773947
4021971093,Hylocomium splendens,64.881161,-148.392372
4021970675,Hylocomium splendens,45.950405,-66.668233
4021970635,Hylocomium splendens,50.838589,-121.700989
4021970323,Syntrichia ruralis,49.903483,-111.477944
4021969497,Hylocomium splendens,46.274308,-65.559172
4021967173,Hylocomium splendens,64.876521,-148.382669
4021967153,Hylocomium splendens,64.88335,-148.395643
4021967026,Hylocomium splendens,64.895934,-148.452662
4021965501,Hylocomium splendens,49.809605,-95.237964
4021964951,Hylocomium splendens,64.895582,-148.452431
4021964105,Hylocomium splendens,64.895582,-148.452431
4021963991,Hylocomium splendens,64.882911,-148.3973
4021963990,Hylocomium splendens,64.88137,-148.392246
4021963988,Hylocomium splendens,64.87553,-148.382685
4021963979,Hylocomium splendens,64.882968,-148.396722
4021962603,Hylocomium splendens,64.883344,-148.397135
4021961891,Hylocomium splendens,64.876555,-148.383435
4021961804,Hylocomium splendens,64.876452,-148.38304
4021960911,Hylocomium splendens,64.876513,-148.382321
4021960827,Hylocomium splendens,64.895031,-148.451325
4021960546,Hylocomium splendens,46.7225,-65.989503
4021959892,Hylocomium splendens,64.876555,-148.383435
4021959777,Syntrichia ruralis,51.090457,-115.33915
4021959239,Hylocomium splendens,64.881679,-148.391489
4021959237,Hylocomium splendens,64.895259,-148.451499
4021959200,Hylocomium splendens,64.875778,-148.382933
4021959177,Hylocomium splendens,64.895858,-148.453067
4021959174,Hylocomium splendens,64.881387,-148.392841
4021959039,Hylocomium splendens,64.876741,-148.382718
4021959027,Hylocomium splendens,64.876741,-148.382718
4021958848,Plagiomnium cuspidatum,43.379972,-80.348692
4021958151,Hylocomium splendens,64.87553,-148.382685
4021958027,Hylocomium splendens,64.895582,-148.452431
4021958019,Hylocomium splendens,64.876372,-148.382603
4021956773,Hylocomium splendens,64.895344,-148.451976
4021956564,Hylocomium splendens,52.375275,-123.573189
4021955443,Syntrichia ruralis,50.742718,-96.54251
4021954545,Hylocomium splendens,64.883184,-148.397778
4021954447,Syntrichia ruralis,52.892605,-117.251666
4021952573,Plagiomnium cuspidatum,39.519734,-75.152435
4021952502,Hylocomium splendens,49.198486,-123.926856
4021951896,Hylocomium splendens,64.876029,-148.382426
4021951874,Hylocomium splendens,64.882795,-148.395079
4021951095,Hylocomium splendens,64.895637,-148.453377
4021951093,Hylocomium splendens,64.881679,-148.391489
4021950973,Hylocomium splendens,64.876372,-148.382603
4021950966,Hylocomium splendens,64.876026,-148.383174
4021950731,Hylocomium splendens,45.953987,-66.668473
4021949539,Hylocomium splendens,49.805663,-95.232964
4021949482,Hylocomium splendens,46.722078,-65.994187
4021948829,Hylocomium splendens,64.882968,-148.396722
4021948770,Hylocomium splendens,64.883184,-148.397778
4021948703,Hylocomium splendens,50.417347,-96.541683
4021946400,Plagiomnium cuspidatum,39.879689,-86.315096
4020582576,Polytrichum piliferum,65.866667,-164.733333
4020582500,Pogonatum urnigerum,66.333333,-164.116667
4020582366,Pohlia wahlenbergii,65.866667,-164.733333
4018630326,Syntrichia ruralis,43.697589,-116.589383
4018617416,Plagiomnium cuspidatum,40.665169,-73.967113
4018590331,Hylocomium splendens,57.799762,-129.366679
4018590165,Hylocomium splendens,48.674042,-121.249527
4018589724,Hylocomium splendens,48.904745,-121.895095
4018588607,Bryum argenteum,44.779063,-79.984803
4018588275,Polytrichum piliferum,48.440936,-123.554839
4018587865,Hylocomium splendens,49.274027,-124.152677
4018584902,Bryum argenteum,42.6131,-83.181217
4018581756,Syntrichia ruralis,33.867808,-111.463167
4018579231,Hylocomium splendens,48.445612,-123.555237
4018575788,Plagiomnium cuspidatum,40.654195,-73.967462
4018572575,Syntrichia ruralis,45.706292,-84.951425
4018565836,Sphagnum lescurii,30.871125,-86.624236
4018548558,Syntrichia ruralis,44.36719,-73.906404
4018540497,Syntrichia ruralis,32.315138,-110.813874
4018524932,Polytrichum piliferum,48.490887,-123.344021
4018524864,Plagiomnium cuspidatum,40.663546,-73.969442
4018516482,Hylocomium splendens,47.885267,-124.598733
4018484484,Plagiomnium cuspidatum,40.604265,-73.924547
4018447345,Hylocomium splendens,48.42183,-123.59495
4018444470,Hylocomium splendens,48.630612,-122.405205
4018423366,Hylocomium splendens,47.55725,-121.527655
4018340503,Polytrichum piliferum,44.003017,-122.976275
4018323500,Syntrichia ruralis,32.319839,-111.130214
4018317723,Hylocomium splendens,50.604106,-126.607243
4018315791,Syntrichia ruralis,33.842487,-112.286842
4018314853,Bryum argenteum,38.439404,-122.649216
4018314702,Hylocomium splendens,50.635711,-114.528244
4018313814,Syntrichia ruralis,48.473431,-123.375671
4018312287,Syntrichia ruralis,44.727525,-110.701958
4018306060,Plagiomnium cuspidatum,40.657744,-73.972635
4018303985,Bryum argenteum,33.668612,-117.639722
4018302433,Syntrichia ruralis,45.690913,-84.963894
4018298819,Syntrichia ruralis,48.196125,-122.71733
4018295813,Bryum argenteum,40.653435,-73.971706
4018293899,Syntrichia ruralis,48.429191,-123.404423
4018289853,Plagiomnium cuspidatum,40.663919,-73.966942
4018286795,Syntrichia ruralis,34.8021,-111.881897
4018280859,Syntrichia ruralis,49.273743,-124.154407
4018279855,Bryum argenteum,48.493492,-123.347821
4018279231,Syntrichia ruralis,47.306183,-122.519414
4018278763,Syntrichia ruralis,34.276789,-111.217825
4018273196,Polytrichum piliferum,42.002354,-89.257728
4018272476,Syntrichia ruralis,45.266957,-96.394759
4018271818,Hylocomium splendens,45.365101,-121.997672
4018270113,Polytrichum piliferum,39.544077,-75.068335
4018268457,Syntrichia ruralis,45.551021,-78.596001
4018259740,Hylocomium splendens,48.826213,-125.144937
4018259189,Hylocomium splendens,49.283384,-122.497992
4018258753,Syntrichia ruralis,33.919037,-111.953987
4018246259,Polytrichum piliferum,49.160019,-123.990459
4018245800,Syntrichia ruralis,37.257678,-112.963172
4018241269,Plagiomnium cuspidatum,42.433725,-71.106363
4018234869,Polytrichum piliferum,49.273068,-124.16089
4018233344,Syntrichia ruralis,42.264951,-83.671795
4018228441,Syntrichia ruralis,44.688808,-76.973074
4018227218,Plagiomnium cuspidatum,50.417347,-96.541683
4018225695,Syntrichia ruralis,45.092742,-87.045391
