gbifID,species,latitude,longitude
4021993155,Trametes versicolor,38.50448,-122.538871
4021990516,Icmadophila ericetorum,48.589951,-86.299765
4021986892,Trametes versicolor,38.440429,-122.714055
4021986147,Trametes versicolor,38.304304,-122.281449
4021985990,Trametes versicolor,37.901047,-122.580155
4021985959,Trametes versicolor,40.873078,-74.011719
4021982131,Platismatia glauca,44.012097,-122.972623
4021977695,Platismatia glauca,44.031465,-123.017572
4021977397,Trametes versicolor,40.181511,-77.110893
4021976300,Dibaeis baeomyces,46.16967,-60.088842
4021973685,Trametes versicolor,47.632371,-122.761805
4021972918,Trametes versicolor,41.155056,-123.575158
4021972726,Parmelia sulcata,48.4209,-123.475025
4021970037,Trametes versicolor,40.051562,-74.405661
4021965988,Trametes versicolor,32.627407,-85.465126
4021964807,Trametes versicolor,37.786377,-122.438049
4021964629,Trametes versicolor,38.159012,-85.78029
4021964573,Icmadophila ericetorum,44.216442,-122.251961
4021963824,Trametes versicolor,41.772369,-72.826385
4021963472,Trametes versicolor,45.324238,-75.799773
4021962241,Trametes versicolor,38.488763,-122.70335
4021960481,Trametes versicolor,38.129057,-85.830067
4021959533,Trametes versicolor,38.950394,-77.051776
4021958388,Parmelia sulcata,43.241667,-79.9875
4021956818,Platismatia glauca,44.007892,-122.950706
4021955990,Parmelia sulcata,48.760187,-122.451637
4021955985,Trametes versicolor,33.430554,-85.006961
4021954769,Trametes versicolor,38.034137,-122.808723
4021954672,Trametes versicolor,39.035814,-84.322369
4021953419,Trametes versicolor,38.238164,-85.691059
4021951928,Platismatia glauca,48.52178,-123.515286
4021950490,Trametes versicolor,40.062256,-76.887588
4021950055,Platismatia glauca,43.999133,-122.974729
4021950031,Platismatia glauca,44.004529,-122.977029
4021949973,Trametes versicolor,38.650656,-84.798491
4021948689,Trametes versicolor,42.636288,-87.826304
4021946697,Trametes versicolor,40.873119,-74.011633
4020582577,Cladonia stygia,63.783333,-160.483333
4020582568,Cladonia maxima,67.831111,-150.877778
4020582565,Cladonia mitis,68.218611,-151.770389
4020582539,Cladonia maxima,65.183167,-166.307333
4020582534,Cladonia stygia,64.9025,-163.685167
4020582528,Cladonia maxima,64.564556,-165.3735
4020582501,Cladonia maxima,64.9025,-163.685167
4020582490,Cladonia stygia,64.817683,-165.242817
4020582462,Cladonia rangiferina,65.183167,-166.307333
4020582452,Cladonia maxima,64.9025,-163.685167
4020582435,Cladonia stygia,67.831111,-150.877778
4020582432,Cladonia rangiferina,67.15,-154.366667
4020582425,Cladonia pyxidata,66.333333,-164.116667
4020582415,Cladonia maxima,68.03765,-152.58865
4020582411,Sphaerophorus globosus,65.954628,-164.403866
4020582408,Cladonia maxima,65.4,-164.666667
4020582403,Cladonia stygia,67.249748,-154.583008
4020582397,Cladonia stygia,64.9025,-163.685167
4020582396,Cladonia pyxidata,64.880223,-166.133033
4020582394,Cladonia maxima,67.831111,-150.877778
4020582389,Cladonia sulphurina,65.866667,-164.733333
4020582378,Cladonia maxima,67.831111,-150.877778
4020582360,Cladonia maxima,67.15,-154.366667
4020582351,Cladonia stygia,67.831111,-150.877778
4020582330,Cladonia maxima,67.831111,-150.877778
4020582317,Cladonia stygia,68.037651,-152.588654
4020582309,Cladonia maxima,65.576389,-168.0075
4018647524,Trametes versicolor,36.624065,-88.308504
4018632329,Parmelia sulcata,43.993574,-122.97772
4018626459,Trametes versicolor,39.187303,-77.311605
4018621350,Trametes versicolor,42.977726,-85.830448
4018612467,Platismatia glauca,47.40775,-122.070953
4018607375,Trametes versicolor,41.527761,-88.193736
4018600439,Trametes versicolor,45.448395,-122.877725
4018598319,Trametes versicolor,40.884222,-123.980508
4018591120,Trametes versicolor,40.159256,-76.9823
4018589240,Parmelia sulcata,47.049185,-92.610985
4018588850,Parmelia sulcata,44.001321,-122.980499
4018587850,Platismatia glauca,44.002222,-122.952914
4018587120,Trametes versicolor,47.074361,-122.895787
4018587115,Trametes versicolor,37.292795,-122.075486
4018586321,Trametes versicolor,44.444497,-73.228549
4018585774,Cladonia rangiferina,44.170332,-68.718233
4018584817,Trametes versicolor,33.511604,-84.728616
4018583980,Trametes versicolor,42.997328,-77.442847
4018580954,Trametes versicolor,33.797408,-84.361195
4018577988,Trametes versicolor,39.288687,-89.869387
4018572870,Trametes versicolor,38.072413,-84.386553
4018570928,Trametes versicolor,32.755071,-97.330766
4018568899,Trametes versicolor,47.733749,-122.251656
4018568043,Trametes versicolor,42.224129,-72.054558
4018567808,Platismatia glauca,44.011165,-122.966972
4018567165,Trametes versicolor,33.586182,-83.634514
4018567005,Trametes versicolor,41.820493,-88.11865
4018565803,Trametes versicolor,34.457725,-119.711272
4018565222,Trametes versicolor,37.887437,-122.530625
4018565026,Trametes versicolor,33.807005,-84.154119
4018564736,Trametes versicolor,40.945069,-80.174168
4018561817,Trametes versicolor,33.511607,-84.728732
4018559773,Icmadophila ericetorum,44.171852,-68.716694
4018558723,Trametes versicolor,40.519058,-79.819689
4018547483,Trametes versicolor,37.637058,-90.358517
4018545325,Icmadophila ericetorum,47.46001,-123.86131
4018544116,Parmelia sulcata,43.732047,-80.337041
4018543837,Platismatia glauca,44.343578,-123.685048
4018542280,Dibaeis baeomyces,46.597797,-70.011606
4018541504,Trametes versicolor,42.435555,-71.115197
4018540493,Trametes versicolor,38.23956,-85.501161
4018536712,Trametes versicolor,41.426547,-72.898012
4018536373,Trametes versicolor,41.08288,-73.842641
4018524343,Trametes versicolor,41.786636,-71.409309
4018511302,Trametes versicolor,30.292858,-95.32553
4018506473,Trametes versicolor,48.533231,-123.398581
4018499497,Trametes versicolor,37.785275,-76.937837
4018499393,Trametes versicolor,40.191766,-75.406726
4018496829,Trametes versicolor,33.511622,-84.72863
4018487401,Parmelia sulcata,43.995597,-122.978195
4018487396,Trametes versicolor,37.550711,-77.517513
4018486318,Parmelia sulcata,47.582853,-122.223267
4018478301,Trametes versicolor,31.446765,-93.094323
4018476351,Trametes versicolor,40.90139,-73.88414
4018475793,Trametes versicolor,38.961577,-77.146384
4018474345,Trametes versicolor,41.527161,-72.692635
4018463329,Trametes versicolor,48.487852,-123.497096
4018454337,Trametes versicolor,34.720326,-86.63455
4018449340,Cladonia fimbriata,41.796508,-124.232545
4018438355,Trametes versicolor,37.897222,-122.254956
4018429332,Platismatia glauca,47.583233,-122.224792
4018426372,Icmadophila ericetorum,60.460215,-149.576579
4018425310,Parmelia sulcata,47.519147,-122.38266
4018416441,Trametes versicolor,41.683085,-88.025262
4018411400,Trametes versicolor,36.101471,-86.61927
4018407375,Trametes versicolor,47.71161,-122.373007
4018404435,Platismatia glauca,44.044218,-122.888837
4018402404,Dibaeis baeomyces,42.1307,-72.48375
4018400323,Trametes versicolor,42.509695,-83.709228
4018387350,Trametes versicolor,35.129156,-120.478401
4018381305,Trametes versicolor,37.909908,-122.589908
4018334430,Trametes versicolor,37.049408,-76.481817
4018331404,Trametes versicolor,38.590729,-77.258689
4018324357,Platismatia glauca,43.999167,-122.975
4018321364,Trametes versicolor,37.550842,-77.517522
4018318678,Trametes versicolor,37.044255,-122.134167
4018317695,Trametes versicolor,42.944033,-73.754638
4018316186,Trametes versicolor,38.453361,-122.643531
4018315812,Trametes versicolor,34.427315,-119.292465
4018314334,Trametes versicolor,41.158639,-73.525475
4018311480,Trametes versicolor,42.437437,-71.117928
4018311433,Sphaerophorus globosus,45.773736,-62.009615
4018309390,Trametes versicolor,42.637737,-70.662537
4018307854,Trametes versicolor,49.463678,-123.725468
4018307799,Trametes versicolor,40.657641,-73.970307
4018306872,Trametes versicolor,37.724866,-122.476646
4018305748,Cladonia rangiferina,44.178699,-68.71245
4018303981,Trametes versicolor,38.780859,-84.705729
4018301768,Cladonia fimbriata,48.673568,-123.467575
4018297168,Platismatia glauca,47.903385,-122.188767
4018295221,Trametes versicolor,38.96182,-77.146234
4018292483,Trametes versicolor,41.77163,-73.927488
4018292185,Trametes versicolor,33.0523,-96.668869
4018291247,Trametes versicolor,42.44695,-71.08953
4018290917,Trametes versicolor,30.873962,-94.991585
4018290725,Trametes versicolor,40.8406,-89.582914
4018290202,Cladonia fimbriata,45.834187,-122.749626
4018287237,Parmelia sulcata,45.327112,-75.798212
4018285281,Trametes versicolor,42.780602,-88.915742
4018280245,Trametes versicolor,32.951458,-96.519058
4018276788,Trametes versicolor,40.67702,-78.2456
4018273775,Trametes versicolor,41.546051,-72.223644
4018273747,Trametes versicolor,40.932053,-80.236978
4018273081,Trametes versicolor,40.663368,-73.966401
4018271944,Trametes versicolor,38.937347,-77.050492
4018271180,Trametes versicolor,40.881394,-73.918838
4018271077,Trametes versicolor,34.386108,-118.518419
4018270885,Platismatia glauca,44.002203,-122.945912
4018270780,Cladonia fimbriata,44.535068,-72.029789
4018269483,Trametes versicolor,38.352242,-120.78267
4018267123,Trametes versicolor,35.838825,-78.775413
4018266542,Trametes versicolor,42.466122,-71.083289
4018265824,Trametes versicolor,32.617335,-96.90391
4018265822,Parmelia sulcata,43.991952,-122.942422
4018265385,Trametes versicolor,42.050689,-73.917442
4018264200,Trametes versicolor,48.69672,-122.437525
4018262457,Trametes versicolor,43.210983,-73.050858
4018261898,Trametes versicolor,38.290063,-122.712813
4018261829,Trametes versicolor,33.091758,-92.659133
4018256770,Trametes versicolor,37.890663,-122.260763
4018255124,Trametes versicolor,38.631283,-121.23587
4018253533,Trametes versicolor,43.657608,-79.839813
4018253357,Trametes versicolor,44.309842,-72.482742
4018248478,Trametes versicolor,41.790585,-88.023675
4018247696,Dibaeis baeomyces,42.224365,-71.054572
4018246228,Trametes versicolor,32.206333,-81.16513
4018246049,Trametes versicolor,32.961692,-117.180969
4018245119,Cladonia fimbriata,49.023195,-123.04968
4018245098,Platismatia glauca,44.01421,-122.984657
4018244980,Parmelia squarrosa,44.258022,-68.55217
4018243430,Parmelia squarrosa,39.871893,-81.03644
4018242655,Trametes versicolor,41.900356,-72.226047
4018242309,Dibaeis baeomyces,45.347713,-63.25007
4018239701,Trametes versicolor,41.482388,-73.366578
4018238290,Trametes versicolor,37.923175,-122.291138
4018237239,Platismatia glauca,49.167008,-123.972292
4018237226,Trametes versicolor,38.883097,-84.753387
4018235701,Trametes versicolor,37.109894,-90.15963
4018232660,Trametes versicolor,38.935811,-76.987477
4018230465,Trametes versicolor,38.926237,-92.362729
4018229459,Sphaerophorus globosus,45.772538,-62.00999
4018225461,Sphaerophorus globosus,45.772559,-62.009943
4018224735,Trametes versicolor,44.597475,-124.040497
4018224483,Trametes versicolor,42.688647,-71.018399
4018223275,Parmelia sulcata,47.07555,-92.663033
4018222839,Parmelia sulcata,43.993079,-122.975091
4018222309,Cladonia maxima,45.412328,-63.439838
4018220929,Parmelia sulcata,43.998538,-122.981352
4018218290,Trametes versicolor,33.075303,-96.726305
4018217765,Trametes versicolor,40.67702,-78.2456
4018216197,Trametes versicolor,39.921812,-76.297007
4018215701,Trametes versicolor,38.92193,-77.083607
4018214916,Trametes versicolor,35.818622,-81.189653
4018213389,Trametes versicolor,41.369444,-73.030008
4018213172,Trametes versicolor,37.52863,-122.508241
4018212330,Trametes versicolor,41.266892,-72.85495
4018210761,Trametes versicolor,33.673215,-78.950136
4018210010,Trametes versicolor,34.683685,-84.388405
4018208779,Trametes versicolor,41.461358,-79.197303
4018208324,Trametes versicolor,41.409129,-73.287204
4018206817,Trametes versicolor,37.895924,-122.259458
4018204858,Platismatia glauca,44.0223,-122.983894
4018203775,Parmelia sulcata,46.363347,-94.232217
4018203306,Trametes versicolor,41.401567,-72.606095
4018201982,Trametes versicolor,35.60257,-81.029678
4018199912,Parmelia sulcata,43.998062,-122.944778
4018199797,Platismatia glauca,44.6684,-123.13431
4018196701,Trametes versicolor,38.728521,-120.776722
4018196677,Trametes versicolor,45.28363,-84.946749
4018196179,Trametes versicolor,36.609037,-121.932183
4018195732,Trametes versicolor,42.930095,-88.036339
4018193964,Trametes versicolor,37.902347,-122.313705
4018193389,Trametes versicolor,41.514155,-71.78492
4018191458,Sphaerophorus globosus,45.767596,-62.01606
4018190745,Cladonia fimbriata,44.247764,-72.848279
4018190660,Parmelia sulcata,51.871792,-124.638802
4018187955,Trametes versicolor,35.235885,-93.620555
4018185188,Parmelia sulcata,47.786413,-122.28608
4018183809,Trametes versicolor,42.65879,-71.472112
4018183680,Trametes versicolor,40.747272,-73.741822
4018183456,Trametes versicolor,41.055714,-73.6017
4018180158,Trametes versicolor,41.760448,-80.134928
4018179808,Trametes versicolor,40.276737,-75.671558
4018179793,Trametes versicolor,38.455078,-122.703742
4018178730,Trametes versicolor,40.160921,-79.272068
4018177357,Trametes versicolor,41.428814,-72.900689
4018175483,Trametes versicolor,41.526743,-70.65222
4018174233,Parmelia sulcata,45.327155,-75.79802
4018172619,Icmadophila ericetorum,47.865108,-123.912497
4018171679,Trametes versicolor,38.389105,-122.9299
4018169791,Trametes versicolor,42.081328,-87.85573
4018168438,Sphaerophorus globosus,45.773344,-62.00998
4018168270,Parmelia squarrosa,47.387419,-61.908375
4018168203,Parmelia sulcata,45.327203,-75.798012
4018167173,Trametes versicolor,41.976776,-70.893829
4018163900,Trametes versicolor,30.808713,-89.331537
4018163005,Trametes versicolor,37.897992,-122.251533
4018157050,Trametes versicolor,37.359847,-122.2191
4018155758,Cladonia fimbriata,47.306318,-122.519532
4018155751,Trametes versicolor,46.300175,-62.712862
4018155711,Trametes versicolor,38.548379,-122.5227
4018155069,Parmelia sulcata,43.732047,-80.337041
4018153811,Trametes versicolor,36.970342,-122.054078
4018153108,Platismatia glauca,44.014215,-122.984689
4018149800,Cladonia rangiferina,44.170588,-68.717269
4018149329,Trametes versicolor,41.578854,-73.808175
4018144791,Trametes versicolor,33.054529,-96.672307
4018143806,Trametes versicolor,34.458512,-119.710245
4018142177,Trametes versicolor,33.158575,-96.614176
4018141636,Trametes versicolor,37.842887,-122.193393
4018132765,Trametes versicolor,34.106257,-84.180695
4018131082,Trametes versicolor,37.784587,-92.06125
4018129885,Trametes versicolor,33.511729,-84.728766
4018129562,Parmelia sulcata,51.065092,-116.667305
4018129417,Trametes versicolor,42.46091,-71.162824
4018128961,Parmelia squarrosa,44.830031,-76.52032
4018123866,Trametes versicolor,39.051465,-84.377792
4018123702,Trametes versicolor,41.532402,-79.358356
4018122135,Dibaeis baeomyces,42.237688,-72.651597
4018120464,Trametes versicolor,41.54994,-79.309784
4018120154,Platismatia glauca,44.003089,-122.979675
4018119226,Trametes versicolor,30.292425,-83.339337
4018118095,Trametes versicolor,38.937592,-77.255959
4018118012,Trametes versicolor,38.960108,-77.015581
4018117777,Trametes versicolor,40.746955,-73.744619
4018114701,Trametes versicolor,40.945155,-80.174235
4018113942,Cladonia rangiferina,49.132259,-123.935951
4018112878,Trametes versicolor,36.773583,-88.137694
4018111796,Trametes versicolor,40.252154,-76.34768
4018111765,Trametes versicolor,38.240504,-85.695502
4018110868,Trametes versicolor,39.024188,-77.096259
4018110811,Trametes versicolor,40.663464,-73.969096
4018110685,Trametes versicolor,38.73383,-120.786504
4018109510,Trametes versicolor,42.816312,-70.894072
4018108774,Trametes versicolor,46.328761,-62.675588
4018105263,Trametes versicolor,42.780999,-88.916789
4018104883,Trametes versicolor,39.652995,-79.991605
4018103957,Trametes versicolor,47.649446,-122.188485
4018103713,Trametes versicolor,43.083508,-89.194938
4018103493,Trametes versicolor,42.563738,-71.876312
4018103449,Trametes versicolor,41.428242,-72.89775
4018102215,Trametes versicolor,38.083264,-78.726554
4018098978,Trametes versicolor,43.01218,-81.297595
4018097800,Trametes versicolor,41.923097,-72.1723
4018096207,Trametes versicolor,46.317491,-124.040453
4018095472,Trametes versicolor,42.451975,-71.085582
4018095325,Trametes versicolor,42.397373,-71.40069
4018095103,Parmelia sulcata,43.998207,-122.978908
4016079502,Cladonia fimbriata,58.604249,-159.975394
4016079495,Cladonia mitis,58.604249,-159.975394
4016079485,Cladonia mitis,66.519056,-163.752917
4016079484,Cladonia maxima,58.604249,-159.975394
4016079470,Cladonia rangiferina,58.604249,-159.975394
4016079457,Cladonia maxima,64.578137,-165.339935
4016079456,Cladonia maxima,56.818056,-132.606944
4016079455,Cladonia maxima,58.604249,-159.975394
4016079447,Cladonia rangiferina,58.604249,-159.975394
4016079446,Cladonia maxima,58.604249,-159.975394
4016079437,Cladonia rangiferina,58.604249,-159.975394
4016079419,Cladonia maxima,66.333333,-164.116667
4016079406,Cladonia mitis,65.954628,-164.403866
4016079401,Cladonia maxima,58.604249,-159.975394
4016079399,Cladonia maxima,58.604249,-159.975394
4016079397,Cladonia maxima,58.604249,-159.975394
4016079378,Cladonia pyxidata,58.604249,-159.975394
4016079377,Cladonia rangiferina,58.604249,-159.975394
4016079375,Cladonia stygia,65.333333,-163.233333
4016079373,Cladonia stygia,71.1,-156.866667
